author,filename,folder_names
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/gui/Disclaimer.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/gui/Installer.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/gui/Restorer.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/script/BatchCommand.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/script/StreamGobbler.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/AlignIni.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/BaseInfo.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/CheckReorder.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/Language.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/Logs.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/ReadBackupToolInfo.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/ReadPVShellInfo.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/TextSamplerDemo.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/WriteBackupToolInfo.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util/WritePVShellInfo.java,servicepacks/custom/Arneg/Arneg_2.0.1_1.2.2/installer_Arneg_2.0.1_1.2.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/Main.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check/CheckPoint.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check/Checker.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check/FIXChecker.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check/RestoreChecker.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check/SETUPChecker.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check/SP52Checker.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check/SPPChecker.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check/SPSChecker.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/database/DBConnection.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/database/DBRequest.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/database/RecordSet.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/gui/Disclaimer.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/gui/Installer.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/gui/Restorer.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/script/BatchCommand.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/script/StreamGobbler.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util/AlignIni.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util/BaseInfo.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util/CheckReorder.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util/Language.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util/Logs.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util/ReadBackupToolInfo.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util/TextSamplerDemo.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util/WriteBackupToolInfo.java,servicepacks/installer_1.5.2/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/Main.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/check/CheckPoint.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/check/Checker.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/check/RestoreChecker.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/check/SpChecker.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/database/DBConnection.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/database/DBRequest.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/database/RecordSet.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/gui/Disclaimer.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/gui/Installer.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/gui/Restorer.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/script/BatchCommand.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/script/StreamGobbler.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util/AlignIni.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util/BaseInfo.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util/CheckReorder.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util/Language.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util/Logs.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util/ReadBackupToolInfo.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util/TextSamplerDemo.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util/WriteBackupToolInfo.java,servicepacks/installer_1.5.3/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/Main.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/check/CheckPoint.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/check/Checker.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/check/RestoreChecker.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/check/SpChecker.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/database/DBConnection.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/database/DBRequest.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/database/RecordSet.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/gui/Disclaimer.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/gui/Installer.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/gui/Restorer.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/script/BatchCommand.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/script/StreamGobbler.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util/AlignIni.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util/BaseInfo.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util/CheckReorder.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util/Language.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util/Logs.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util/ReadBackupToolInfo.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util/TextSamplerDemo.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util/WriteBackupToolInfo.java,servicepacks/installer_1.5.4/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/Main.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/check/CheckPoint.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/check/Checker.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/check/RestoreChecker.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/check/SpChecker.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/database/DBConnection.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/database/DBRequest.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/database/RecordSet.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/gui/Disclaimer.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/gui/Installer.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/gui/Restorer.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/script/BatchCommand.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/script/StreamGobbler.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/AlignIni.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/BaseInfo.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/CheckDiskSpace.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/CheckReorder.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/FileSysUtils.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/Language.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/Logs.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/ReadBackupToolInfo.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/TextSamplerDemo.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/ThreadMonitor.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util/WriteBackupToolInfo.java,servicepacks/installer_1.5.5/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/database/sp01_Arneg/Copia di sp01_Arneg.sql,servicepacks/custom/Arneg/sp01_Arneg/database/sp01_Arneg
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/database/sp01_Arneg/sp01_Arneg.sql,servicepacks/custom/Arneg/sp01_Arneg/database/sp01_Arneg
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/Main.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/check/CheckPoint.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/check/Checker.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/check/RestoreChecker.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/check/SpChecker.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/check
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/database/DBConnection.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/database/DBRequest.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/database/RecordSet.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/database
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/gui/Disclaimer.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/gui/Installer.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/gui/PVPROUpdateJFrame.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/gui/Restorer.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/gui
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/script/BatchCommand.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/script/StreamGobbler.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/script
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/AlignIni.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/BaseInfo.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/CheckReorder.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/Language.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/Logs.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/ReadBackupToolInfo.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/SharedInfo.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/TextSamplerDemo.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/WriteBackupToolInfo.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
nicola.compagno,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util/XMLModifier.java,servicepacks/custom/Arneg/sp01_Arneg/installer_Arneg_1.2.0/src/com/carel/supervisor/upd/util
razvan.filimon,PlantVisorPRO/src/com/carel/supervisor/presentation/mobile/AlarmCalledOfList.java,PlantVisorPRO/src/com/carel/supervisor/presentation/mobile
razvan.filimon,PlantVisorPRO/src/com/carel/supervisor/presentation/mobile/AlarmList.java,PlantVisorPRO/src/com/carel/supervisor/presentation/mobile
razvan.filimon,PlantVisorPRO/src/com/carel/supervisor/presentation/mobile/HTMLTable.java,PlantVisorPRO/src/com/carel/supervisor/presentation/mobile
razvan.filimon,PlantVisorPRO/src/com/carel/supervisor/presentation/mobile/EventList.java,PlantVisorPRO/src/com/carel/supervisor/presentation/mobile
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.2_1.3.1/database/pvproArneg202_131/database/06_version.sql,servicepacks/custom/Arneg/Arneg_2.0.2_1.3.1/database/pvproArneg202_131/database
nicola.compagno,servicepacks/custom/Arneg/Arneg_2.0.2_1.3.1/installer_Arneg_2.0.2_1.3.1/src/com/carel/supervisor/upd/Main.java,servicepacks/custom/Arneg/Arneg_2.0.2_1.3.1/installer_Arneg_2.0.2_1.3.1/src/com/carel/supervisor/upd
