"","sender_id","receiver_name"
"9025","80763",130744
"9026","80842",120180
"9027","80842",121084
"9028","80842",131866
"9029","80858",29068
"9030","80858",36927
"9031","80858",58806
"9032","80858",115874
"9033","80858",118933
"9034","80858",122539
"9035","80880",30672
"9036","80880",44819
"9037","80880",102298
"9038","80880",105379
"9039","80880",119707
"9040","80880",134229
"9041","80894",12070
"9042","80894",18535
"9043","80894",45182
"9044","80894",90060
"9045","80894",121221
"9046","80894",134729
"9047","80906",21265
"9048","80906",103498
"9049","80925",100947
"9050","80925",134760
"9051","fabio.boldrin",2274
"9052","fabio.boldrin",2276
"9053","fabio.boldrin",2356
"9054","fabio.boldrin",2359
"9055","fabio.boldrin",2360
"9056","fabio.boldrin",7621
"9057","fabio.boldrin",7623
"9058","fabio.boldrin",7624
"9059","fabio.boldrin",7625
"9060","fabio.boldrin",15595
"9061","fabio.boldrin",15596
"9062","fabio.boldrin",21305
"9063","fabio.boldrin",21306
"9064","fabio.boldrin",21307
"9065","fabio.boldrin",21308
"9066","fabio.boldrin",27440
"9067","fabio.boldrin",27442
"9068","fabio.boldrin",40640
"9069","fabio.boldrin",41811
"9070","fabio.boldrin",41813
"9071","fabio.boldrin",44771
"9072","fabio.boldrin",49967
"9073","fabio.boldrin",51455
"9074","fabio.boldrin",56389
"9075","fabio.boldrin",80969
"9076","fabio.boldrin",83292
"9077","fabio.boldrin",90162
"9078","fabio.boldrin",109508
"9079","fabio.boldrin",114605
"9080","fabio.boldrin",120025
"9081","fabio.boldrin",123578
"9082","fabio.boldrin",125113
"9083","fabio.boldrin",128313
"9084","fabio.boldrin",2276
"9085","fabio.boldrin",7625
"9086","fabio.boldrin",83292
"9087","81321",1401
"9088","81321",7409
"9089","81321",15330
"9090","81321",27994
"9091","81321",58806
"9092","81321",77114
"9093","81341",7409
"9094","81341",11553
"9095","81341",14871
"9096","81341",14977
"9097","81341",15330
"9098","81341",16458
"9099","81341",27994
"9100","81341",31287
"9101","81341",36077
"9102","81341",36927
"9103","81341",39739
"9104","81341",41199
"9105","81341",43748
"9106","81341",53469
"9107","81341",54997
"9108","81341",58806
"9109","81341",61225
"9110","81341",61375
"9111","81341",70945
"9112","81341",91375
"9113","81341",99112
"9114","81341",102298
"9115","81341",111065
"9116","81341",115874
"9117","81341",122539
"9118","81341",125883
"9119","81341",130802
"9120","81464",54997
"9121","81464",70292
"9122","81464",108819
"9123","81476",24216
"9124","81497",58806
"9125","81541",19426
"9126","81541",65430
"9127","81549",114273
"9128","81549",117248
"9129","fabio.boldrin",2274
"9130","fabio.boldrin",18073
"9131","fabio.boldrin",26722
"9132","fabio.boldrin",74874
"9133","81563",7409
"9134","81563",13765
"9135","81563",15330
"9136","81563",29068
"9137","81563",31786
"9138","81563",36927
"9139","81563",58806
"9140","81563",68317
"9141","81563",118933
"9142","81563",120919
"9143","81563",122539
"9144","81563",127351
"9145","81583",6053
"9146","81583",27037
"9147","81583",30798
"9148","81583",74294
"9149","81591",7409
"9150","81591",15330
"9151","81591",43748
"9152","81591",49878
"9153","81591",53469
"9154","81591",56603
"9155","81591",58806
"9156","81591",70539
"9157","81591",80324
"9158","81591",96729
"9159","81591",124884
"9160","81674",86958
"9161","81680",14977
"9162","81680",71637
"9163","81680",76647
"9164","81680",100285
"9165","81680",103307
"9166","81680",109594
"9167","81680",122944
"9168","81690",29068
"9169","81690",30672
"9170","81690",44819
"9171","81690",55662
"9172","81690",101468
"9173","81690",102785
"9174","81690",110069
"9175","81690",111477
"9176","81690",118933
"9177","81690",122539
"9178","81690",125722
"9179","81821",15330
"9180","81821",22508
"9181","81821",43748
"9182","fabio.boldrin",54997
"9183","fabio.boldrin",108819
"9184","fabio.boldrin",122379
"9185","fabio.boldrin",130802
"9186","81905",107035
"9187","81905",111916
"9188","81905",115874
"9189","81905",122539
"9190","81971",90459
"9191","81974",105114
"9192","81991",39551
"9193","81991",87261
"9194","81991",105409
"9195","fabio.boldrin",2274
"9196","fabio.boldrin",2276
"9197","fabio.boldrin",2359
"9198","fabio.boldrin",2360
"9199","fabio.boldrin",7621
"9200","fabio.boldrin",7623
"9201","fabio.boldrin",7624
"9202","fabio.boldrin",15589
"9203","fabio.boldrin",15595
"9204","fabio.boldrin",15596
"9205","fabio.boldrin",15597
"9206","fabio.boldrin",21305
"9207","fabio.boldrin",21307
"9208","fabio.boldrin",21308
"9209","fabio.boldrin",27440
"9210","fabio.boldrin",27442
"9211","fabio.boldrin",40157
"9212","fabio.boldrin",41811
"9213","fabio.boldrin",41813
"9214","fabio.boldrin",44771
"9215","fabio.boldrin",49967
"9216","fabio.boldrin",51455
"9217","fabio.boldrin",64741
"9218","fabio.boldrin",80958
"9219","fabio.boldrin",109508
"9220","fabio.boldrin",114605
"9221","fabio.boldrin",123578
"9222","fabio.boldrin",125113
"9223","82112",40206
"9224","82112",42072
"9225","82112",83667
"9226","82125",39739
"9227","82134",8025
"9228","82134",49693
"9229","82134",50104
"9230","82134",51201
"9231","82134",76573
"9232","82151",5524
"9233","82151",6025
"9234","82151",21751
"9235","82151",63182
"9236","82151",75694
"9237","82151",83676
"9238","82177",123766
"9239","82185",56603
"9240","82217",41279
"9241","82236",7409
"9242","82236",9902
"9243","82236",15330
"9244","82236",16407
"9245","82236",41199
"9246","82236",43748
"9247","82236",56042
"9248","82236",58806
"9249","82236",61375
"9250","82236",65157
"9251","82236",102298
"9252","82236",103498
"9253","82236",105239
"9254","82236",110765
"9255","fabio.boldrin",4401
"9256","fabio.boldrin",10021
"9257","fabio.boldrin",56042
"9258","fabio.boldrin",66936
"9259","fabio.boldrin",75664
"9260","fabio.boldrin",96703
"9261","fabio.boldrin",105599
"9262","82400",14634
"9263","82532",7409
"9264","82532",15330
"9265","82532",29068
"9266","82532",43748
"9267","82532",44819
"9268","82532",58806
"9269","82532",61283
"9270","82532",73290
"9271","82532",102298
"9272","82532",102759
"9273","82532",110069
"9274","82532",118933
"9275","82532",121086
"9276","82532",122539
"9277","alberto.baldan",104468
"9278","fabio.boldrin",34765
"9279","82717",7409
"9280","82717",15330
"9281","82717",36927
"9282","82717",58806
"9283","82717",80906
"9284","82717",103498
"9285","82717",120618
"9286","82717",122539
"9287","82717",130895
"9288","83004",15330
"9289","83004",103498
"9290","83016",19426
"9291","83016",65430
"9292","83023",123766
"9293","83024",16407
"9294","83024",36927
"9295","83024",39368
"9296","83024",52616
"9297","83024",122539
"9298","83024",123991
"9299","83285",19426
"9300","83285",65430
"9301","fabio.boldrin",2274
"9302","fabio.boldrin",2276
"9303","fabio.boldrin",7625
"9304","fabio.boldrin",18073
"9305","83388",24673
"9306","83388",26996
"9307","83388",44819
"9308","83388",49878
"9309","83388",68317
"9310","83388",80324
"9311","83388",93675
"9312","83388",96828
"9313","83388",102298
"9314","83388",103209
"9315","83388",110069
"9316","83388",118933
"9317","83388",122539
"9318","83459",809
"9319","83459",825
"9320","83459",848
"9321","83459",2088
"9322","83459",2667
"9323","83459",5623
"9324","83459",20108
"9325","83459",20110
"9326","83459",64874
"9327","83459",80110
"9328","83459",96717
"9329","83459",102041
"9330","83459",116688
"9331","83486",1685
"9332","83486",15957
"9333","83486",22967
"9334","83486",23356
"9335","83486",56042
"9336","83486",56603
"9337","83486",93726
"9338","83576",80324
"9339","83584",122258
"9340","83587",114273
"9341","83587",117248
"9342","83665",3404
"9343","83665",44178
"9344","83665",102035
"9345","83668",118972
"9346","83668",122262
"9347","83677",80723
"9348","83699",809
"9349","83699",825
"9350","83699",2088
"9351","83699",2667
"9352","83699",5623
"9353","83699",10077
"9354","83699",22463
"9355","83699",22465
"9356","83699",67803
"9357","83699",80110
"9358","83699",88062
"9359","83699",102041
"9360","fabio.boldrin",857
"9361","fabio.boldrin",2274
"9362","fabio.boldrin",4551
"9363","fabio.boldrin",52822
"9364","fabio.boldrin",73617
"9365","fabio.boldrin",108970
"9366","83808",15879
"9367","83808",39368
"9368","83808",54997
"9369","83808",70539
"9370","83808",83024
"9371","83808",96729
"9372","83808",106272
"9373","83808",134066
"9374","83864",26425
"9375","83864",80763
"9376","83870",20153
"9377","83870",25865
"9378","83870",66115
"9379","83870",111961
"9380","83870",135429
"9381","83878",52
"9382","83878",35591
"9383","83878",122262
"9384","83886",19426
"9385","83886",65430
"9386","83891",70867
"9387","83897",19426
"9388","83897",65430
"9389","83905",15879
"9390","83905",16458
"9391","83905",22437
"9392","83905",29068
"9393","83905",31287
"9394","83905",39368
"9395","83905",41894
"9396","83905",54997
"9397","83905",70539
"9398","83905",84291
"9399","83905",96729
"9400","83905",99112
"9401","83905",115874
"9402","83905",117889
"9403","83905",118933
"9404","83905",128038
"9405","83905",129480
"9406","83994",5431
"9407","83994",7409
"9408","83994",12070
"9409","83994",18663
"9410","83994",36927
"9411","83994",43748
"9412","83994",56042
"9413","83994",76692
"9414","83994",99933
"9415","83994",105529
"9416","83994",107461
"9417","83994",108675
"9418","83994",111492
"9419","83994",114273
"9420","83994",121221
"9421","83994",122539
"9422","83994",124736
"9423","83994",134729
"9424","84242",25326
"9425","84242",39733
"9426","84242",101891
"9427","84242",115236
"9428","84263",31287
"9429","84291",27994
"9430","84291",58806
"9431","84313",22508
"9432","84313",24162
"9433","84313",34327
"9434","84313",36927
"9435","84313",68195
"9436","84313",103498
"9437","84313",122539
"9438","84313",127351
"9439","84313",135593
"9440","84365",15879
"9441","84365",38899
"9442","84365",39368
"9443","84365",54997
"9444","84365",70539
"9445","84365",83024
"9446","84365",96729
"9447","84365",117652
"9448","84382",10408
"9449","84382",36927
"9450","84382",39244
"9451","84382",74737
"9452","84382",85053
"9453","84382",102759
"9454","84382",105977
"9455","84382",110765
"9456","84382",122539
"9457","84422",27994
"9458","84422",39205
"9459","84422",45548
"9460","84422",58806
"9461","84422",58855
"9462","84422",60537
"9463","84422",63721
"9464","84465",98595
"9465","84465",116833
"9466","84465",122539
"9467","84465",126462
"9468","84497",16407
"9469","84497",56603
"9470","84497",58806
"9471","84576",18304
"9472","84576",36927
"9473","84576",43028
"9474","84576",50807
"9475","84576",50966
"9476","84576",63721
"9477","84576",68317
"9478","84576",69305
"9479","84576",96524
"9480","84576",98167
"9481","84576",102465
"9482","84576",115874
"9483","84576",118933
"9484","84576",122539
"9485","84610",7409
"9486","84610",15330
"9487","84610",43748
"9488","84610",58806
"9489","84610",74018
"9490","84610",77074
"9491","84610",102298
"9492","84610",122539
"9493","84610",126042
"9494","84671",56603
"9495","84671",57930
"9496","84671",111987
"9497","fabio.boldrin",22495
"9498","fabio.boldrin",36927
"9499","fabio.boldrin",56042
"9500","fabio.boldrin",68021
"9501","fabio.boldrin",94278
"9502","fabio.boldrin",103498
"9503","fabio.boldrin",108513
"9504","fabio.boldrin",121221
"9505","fabio.boldrin",122539
"9506","84779",12070
"9507","84779",51400
"9508","84779",56042
"9509","84779",76692
"9510","84779",96524
"9511","84779",103498
"9512","84779",127351
"9513","fabio.boldrin",4000
"9514","fabio.boldrin",4116
"9515","fabio.boldrin",7409
"9516","fabio.boldrin",11553
"9517","fabio.boldrin",15330
"9518","fabio.boldrin",16458
"9519","fabio.boldrin",27702
"9520","fabio.boldrin",31132
"9521","fabio.boldrin",36927
"9522","fabio.boldrin",38830
"9523","fabio.boldrin",39739
"9524","fabio.boldrin",43748
"9525","fabio.boldrin",54997
"9526","fabio.boldrin",74018
"9527","fabio.boldrin",77593
"9528","fabio.boldrin",87816
"9529","fabio.boldrin",94934
"9530","fabio.boldrin",102298
"9531","fabio.boldrin",103498
"9532","fabio.boldrin",103595
"9533","fabio.boldrin",110765
"9534","fabio.boldrin",120294
"9535","fabio.boldrin",122539
"9536","fabio.boldrin",124893
"9537","fabio.boldrin",129790
"9538","fabio.boldrin",130802
"9539","85002",6266
"9540","85002",15330
"9541","85002",56042
"9542","85002",102298
"9543","85002",117716
"9544","85002",122539
"9545","85031",74093
"9546","85036",25021
"9547","85036",70811
"9548","85036",78847
"9549","85036",111808
"9550","85053",9902
"9551","85053",12070
"9552","85053",21265
"9553","85053",30810
"9554","85053",56042
"9555","85053",62840
"9556","85053",74129
"9557","85053",76692
"9558","85053",77759
"9559","85053",90060
"9560","85053",90820
"9561","85053",102298
"9562","85053",103498
"9563","85053",104859
"9564","85053",107975
"9565","85053",112286
"9566","85053",121992
"9567","chiara.moretti",2191
"9568","chiara.moretti",36019
"9569","chiara.moretti",36927
"9570","chiara.moretti",102914
"9571","chiara.moretti",122539
"9572","chiara.moretti",126197
"9573","chiara.moretti",126462
"9574","85194",7409
"9575","85194",15330
"9576","85194",43748
"9577","85194",58806
"9578","85194",63721
"9579","85194",84422
"9580","85214",9902
"9581","85214",14940
"9582","85214",22906
"9583","85214",36927
"9584","85214",38712
"9585","85214",41423
"9586","85214",64872
"9587","85214",76637
"9588","85214",102298
"9589","85214",107463
"9590","85214",120250
"9591","85214",121221
"9592","85214",122539
"9593","85214",126295
"9594","85275",5524
"9595","85275",19344
"9596","85275",33476
"9597","85275",63182
"9598","85275",65975
"9599","85275",91813
"9600","85275",111638
"9601","85275",120550
"9602","85275",120704
"9603","85309",39205
"9604","85309",45548
"9605","85309",58855
"9606","85309",60537
"9607","85309",118933
"9608","85342",16407
"9609","mirko.travaglin",10408
"9610","mirko.travaglin",30810
"9611","mirko.travaglin",36927
"9612","mirko.travaglin",39244
"9613","mirko.travaglin",61375
"9614","mirko.travaglin",74737
"9615","mirko.travaglin",85053
"9616","mirko.travaglin",92544
"9617","mirko.travaglin",102759
"9618","mirko.travaglin",105977
"9619","mirko.travaglin",110765
"9620","mirko.travaglin",122539
"9621","86696",90459
"9622","86699",7409
"9623","86699",15330
"9624","86699",43748
"9625","86699",56042
"9626","86699",56603
"9627","86699",58806
"9628","86699",61375
"9629","86699",77074
"9630","86699",126042
"9631","nicola.compagno",77364
"9632","86872",105415
"9633","86881",10983
"9634","86881",29233
"9635","86881",50395
"9636","86881",111820
"9637","86897",30672
"9638","86897",44819
"9639","86897",102298
"9640","86897",119707
"9641","86913",24105
"9642","86913",31287
"9643","86913",54997
"9644","86913",115874
"9645","86942",39368
"9646","86942",83024
"9647","86942",94619
"9648","86961",3642
"9649","86961",8009
"9650","86961",49401
"9651","86961",60336
"9652","86961",102143
"9653","86961",135822
"9654","86976",10408
"9655","86976",30810
"9656","86976",36927
"9657","86976",39244
"9658","86976",74737
"9659","86976",85053
"9660","86976",91129
"9661","86976",102759
"9662","86976",105977
"9663","86976",110765
"9664","86976",122539
"9665","87065",55696
"9666","87070",15330
"9667","87070",22508
"9668","87070",43748
"9669","luca.biolo",6053
"9670","luca.biolo",27037
"9671","luca.biolo",30798
"9672","luca.biolo",74294
"9673","87123",89814
"9674","87126",7409
"9675","87126",15330
"9676","87126",27994
"9677","87126",43748
"9678","87126",58806
"9679","87126",122539
"9680","87197",23668
"9681","87197",105409
"9682","87197",105529
"9683","87197",111492
"9684","87210",12070
"9685","87210",36927
"9686","87210",56042
"9687","87210",61375
"9688","87210",64454
"9689","87210",66322
"9690","87210",70539
"9691","87210",75896
"9692","87210",76692
"9693","87210",80906
"9694","87210",96729
"9695","87210",102298
"9696","87210",114959
"9697","87210",122539
"9698","87210",123712
"9699","87210",127351
"9700","87261",39551
"9701","87271",15879
"9702","87271",16407
"9703","87271",22423
"9704","87271",36927
"9705","87271",38728
"9706","87271",38899
"9707","87271",39368
"9708","87271",41894
"9709","87271",54997
"9710","87271",57888
"9711","87271",70539
"9712","87271",83024
"9713","87271",89361
"9714","87271",96729
"9715","87271",99112
"9716","87271",103498
"9717","87271",114138
"9718","87271",115437
"9719","87271",117652
"9720","87271",118268
"9721","87271",122539
"9722","87271",130069
"9723","fabio.boldrin",7409
"9724","fabio.boldrin",8078
"9725","fabio.boldrin",9902
"9726","fabio.boldrin",11553
"9727","fabio.boldrin",15330
"9728","fabio.boldrin",15879
"9729","fabio.boldrin",17320
"9730","fabio.boldrin",19057
"9731","fabio.boldrin",21265
"9732","fabio.boldrin",22495
"9733","fabio.boldrin",28387
"9734","fabio.boldrin",29068
"9735","fabio.boldrin",34177
"9736","fabio.boldrin",36927
"9737","fabio.boldrin",38899
"9738","fabio.boldrin",39368
"9739","fabio.boldrin",39739
"9740","fabio.boldrin",43831
"9741","fabio.boldrin",51757
"9742","fabio.boldrin",54997
"9743","fabio.boldrin",56042
"9744","fabio.boldrin",56603
"9745","fabio.boldrin",58806
"9746","fabio.boldrin",62664
"9747","fabio.boldrin",64454
"9748","fabio.boldrin",66659
"9749","fabio.boldrin",68021
"9750","fabio.boldrin",70539
"9751","fabio.boldrin",70945
"9752","fabio.boldrin",77364
"9753","fabio.boldrin",80767
"9754","fabio.boldrin",83024
"9755","fabio.boldrin",85053
"9756","fabio.boldrin",96729
"9757","fabio.boldrin",99112
"9758","fabio.boldrin",102298
"9759","fabio.boldrin",103338
"9760","fabio.boldrin",103375
"9761","fabio.boldrin",103498
"9762","fabio.boldrin",114959
"9763","fabio.boldrin",116497
"9764","fabio.boldrin",117652
"9765","fabio.boldrin",118268
"9766","fabio.boldrin",122270
"9767","fabio.boldrin",122539
"9768","fabio.boldrin",123251
"9769","fabio.boldrin",123712
"9770","fabio.boldrin",126538
"9771","fabio.boldrin",129626
"9772","fabio.boldrin",132368
"9773","87560",7409
"9774","87560",12070
"9775","87560",15330
"9776","87560",36927
"9777","87560",43748
"9778","87560",45182
"9779","87560",56042
"9780","87560",58806
"9781","87560",117652
"9782","87560",122539
"9783","87590",3642
"9784","87590",8009
"9785","87590",25650
"9786","87590",58693
"9787","87590",60336
"9788","87590",99364
"9789","87590",108677
"9790","87623",123126
"9791","87623",134760
"9792","87656",12070
"9793","87656",22785
"9794","87656",45182
"9795","87656",56042
"9796","87656",63721
"9797","87656",68317
"9798","87656",89822
"9799","87656",95678
"9800","87656",105379
"9801","87656",118933
"9802","87656",127365
"9803","87696",27994
"9804","87696",43748
"9805","87696",58806
"9806","87738",83443
"9807","chiara.moretti",12070
"9808","chiara.moretti",56042
"9809","chiara.moretti",76692
"9810","87770",15330
"9811","87770",103498
"9812","87782",9902
"9813","87782",31199
"9814","87782",36927
"9815","87782",77759
"9816","87782",102298
"9817","87782",105977
"9818","87782",115208
"9819","87782",122539
"9820","87782",126462
"9821","87816",4000
"9822","87816",4116
"9823","87816",7409
"9824","87816",11553
"9825","87816",15330
"9826","87816",16458
"9827","87816",27702
"9828","87816",31132
"9829","87816",36927
"9830","87816",38830
"9831","87816",39739
"9832","87816",43748
"9833","87816",54997
"9834","87816",74018
"9835","87816",77593
"9836","87816",94934
"9837","87816",102298
"9838","87816",103498
"9839","87816",103595
"9840","87816",110765
"9841","87816",120294
"9842","87816",122539
"9843","87816",124893
"9844","87816",129790
"9845","87816",130802
"9846","87934",39739
"9847","87934",54997
"9848","87956",19426
"9849","87956",65430
"9850","87963",17790
"9851","87963",25021
"9852","87963",71663
"9853","87963",111808
"9854","87972",22906
"9855","87972",38712
"9856","87972",41423
"9857","87972",76637
"9858","87972",107463
"9859","87972",120250
"9860","fabio.boldrin",14871
"9861","fabio.boldrin",15330
"9862","fabio.boldrin",43748
"9863","fabio.boldrin",66581
"9864","fabio.boldrin",98344
"9865","88062",806
"9866","88062",3471
"9867","88062",3472
"9868","88062",8025
"9869","88062",23317
"9870","88062",52658
"9871","88062",52660
"9872","88062",52662
"9873","88062",52663
"9874","88062",56383
"9875","88062",100906
"9876","88062",102041
"9877","88062",128790
"9878","88614",134760
"9879","88632",19746
"9880","88632",76647
"9881","88632",89163
"9882","88632",90158
"9883","88632",94890
"9884","88632",103498
"9885","88632",118933
"9886","88644",131868
"9887","88651",36927
"9888","88651",39739
"9889","88651",52481
"9890","88651",54997
"9891","88651",90968
"9892","88651",122539
"9893","88651",130745
"9894","88685",100285
"9895","88685",103307
"9896","88685",109594
"9897","88697",15879
"9898","88697",24673
"9899","88697",39368
"9900","88697",43748
"9901","88697",49878
"9902","88697",56603
"9903","88697",70539
"9904","88697",83024
"9905","88697",90622
"9906","88697",96729
"9907","88718",7409
"9908","88718",15330
"9909","88718",43748
"9910","88718",58806
"9911","88718",65100
"9912","88740",45548
"9913","88740",55842
"9914","88740",56042
"9915","88740",89144
"9916","88740",121221
"9917","88761",70867
"9918","88761",77728
"9919","88767",38712
"9920","88767",41423
"9921","88767",64598
"9922","88767",64872
"9923","88767",64983
"9924","88767",76637
"9925","88767",92485
"9926","88767",107463
"9927","88767",122262
"9928","88767",123496
"9929","88767",126295
"9930","fabio.boldrin",4808
"9931","fabio.boldrin",4867
"9932","fabio.boldrin",5595
"9933","fabio.boldrin",6286
"9934","fabio.boldrin",6353
"9935","fabio.boldrin",6355
"9936","fabio.boldrin",6356
"9937","fabio.boldrin",8777
"9938","fabio.boldrin",8778
"9939","fabio.boldrin",8779
"9940","fabio.boldrin",8909
"9941","fabio.boldrin",19070
"9942","fabio.boldrin",41260
"9943","fabio.boldrin",41782
"9944","fabio.boldrin",50758
"9945","fabio.boldrin",70362
"9946","fabio.boldrin",75203
"9947","fabio.boldrin",82714
"9948","fabio.boldrin",89417
"9949","fabio.boldrin",102640
"9950","fabio.boldrin",111834
"9951","fabio.boldrin",129879
"9952","fabio.boldrin",7409
"9953","fabio.boldrin",15330
"9954","fabio.boldrin",41199
"9955","fabio.boldrin",43748
"9956","fabio.boldrin",58806
"9957","fabio.boldrin",125869
"9958","88976",24105
"9959","88976",54997
"9960","88976",55931
"9961","88976",108819
"9962","88976",135895
"9963","88995",118933
"9964","89003",4885
"9965","89004",14840
"9966","89004",67675
"9967","89031",7409
"9968","89031",12070
"9969","89031",15330
"9970","89031",41199
"9971","89031",56042
"9972","89031",61375
"9973","89031",70539
"9974","89031",76692
"9975","89031",90060
"9976","89054",3240
"9977","89054",44803
"9978","89054",103498
"9979","89054",104541
"9980","89095",3404
"9981","89103",110867
"9982","89103",123766
"9983","89113",38712
"9984","89113",41423
"9985","89113",64872
"9986","89113",64983
"9987","89113",76637
"9988","89113",107463
"9989","89113",122262
"9990","89113",125466
"9991","89113",126295
"9992","89144",45548
"9993","89149",130924
"9994","89163",76647
"9995","89163",122944
"9996","89185",49442
"9997","89185",102041
"9998","89280",16458
"9999","89280",27170
"10000","89280",28387
"10001","89280",29068
"10002","89280",31287
"10003","89280",43249
"10004","89280",44232
"10005","89280",54997
"10006","89280",70292
"10007","89280",91754
"10008","89280",118933
"10009","89280",122539
"10010","89311",1708
"10011","89311",22671
"10012","89311",27363
"10013","89311",56629
"10014","89311",131798
"10015","89322",56603
"10016","89361",74737
"10017","89361",115437
"10018","89361",117889
"10019","fabio.boldrin",4808
"10020","fabio.boldrin",4867
"10021","fabio.boldrin",6353
"10022","fabio.boldrin",6355
"10023","fabio.boldrin",6356
"10024","fabio.boldrin",18946
"10025","89587",80723
"10026","89618",7409
"10027","89618",15330
"10028","89618",30672
"10029","89618",44819
"10030","89618",58806
"10031","89618",102298
"10032","89618",105379
"10033","89618",119707
"10034","89618",134229
"10035","89639",7409
"10036","89639",15330
"10037","89639",16407
"10038","89639",43748
"10039","89639",54997
"10040","89639",58806
"10041","89639",77074
"10042","89639",103498
"10043","89639",110765
"10044","89639",110829
"10045","89639",115874
"10046","89639",126042
"10047","89755",15879
"10048","89755",22437
"10049","89755",39368
"10050","89755",52616
"10051","89755",70539
"10052","89755",96729
"10053","89814",3642
"10054","89814",8009
"10055","89814",60336
"10056","89814",77728
"10057","89814",105415
"10058","chiara.moretti",7409
"10059","chiara.moretti",14243
"10060","chiara.moretti",15330
"10061","chiara.moretti",39739
"10062","chiara.moretti",54997
"10063","chiara.moretti",56042
"10064","chiara.moretti",58806
"10065","chiara.moretti",65731
"10066","chiara.moretti",103498
"10067","chiara.moretti",122539
"10068","chiara.moretti",129647
"10069","89870",7409
"10070","89870",15133
"10071","89870",15330
"10072","89870",43748
"10073","89870",58806
"10074","89902",19426
"10075","89902",65430
"10076","89910",7409
"10077","89910",15330
"10078","89910",19101
"10079","89910",36927
"10080","89910",55954
"10081","89910",122539
"10082","89920",18945
"10083","89920",32688
"10084","89920",34413
"10085","89920",96374
"10086","90060",12070
"10087","90060",36927
"10088","90060",122539
"10089","90068",7409
"10090","90068",7512
"10091","90068",15330
"10092","90068",58806
"10093","90068",124947
"10094","90107",15879
"10095","90107",27684
"10096","90107",39368
"10097","90107",70539
"10098","90107",83024
"10099","90107",96729
"10100","90107",98817
"10101","90157",110867
"10102","90157",123766
"10103","90158",119002
"10104","fabio.boldrin",2274
"10105","fabio.boldrin",2276
"10106","fabio.boldrin",2356
"10107","fabio.boldrin",2359
"10108","fabio.boldrin",2360
"10109","fabio.boldrin",7621
"10110","fabio.boldrin",7624
"10111","fabio.boldrin",7625
"10112","fabio.boldrin",15595
"10113","fabio.boldrin",18071
"10114","fabio.boldrin",18073
"10115","fabio.boldrin",18654
"10116","fabio.boldrin",21301
"10117","fabio.boldrin",21305
"10118","fabio.boldrin",21307
"10119","fabio.boldrin",21308
"10120","fabio.boldrin",26722
"10121","fabio.boldrin",27440
"10122","fabio.boldrin",27442
"10123","fabio.boldrin",40157
"10124","fabio.boldrin",41811
"10125","fabio.boldrin",41813
"10126","fabio.boldrin",44771
"10127","fabio.boldrin",44772
"10128","fabio.boldrin",51455
"10129","fabio.boldrin",74874
"10130","fabio.boldrin",80969
"10131","fabio.boldrin",83292
"10132","fabio.boldrin",114605
"10133","fabio.boldrin",125113
"10134","fabio.boldrin",130539
"10135","fabio.boldrin",30810
"10136","fabio.boldrin",41306
"10137","fabio.boldrin",43748
"10138","fabio.boldrin",62840
"10139","fabio.boldrin",65731
"10140","fabio.boldrin",70539
"10141","fabio.boldrin",78364
"10142","fabio.boldrin",96729
"10143","fabio.boldrin",103595
"10144","fabio.boldrin",121611
"10145","fabio.boldrin",124217
"10146","90306",825
"10147","90306",2088
"10148","90306",2667
"10149","90306",20108
"10150","90306",44163
"10151","90306",53385
"10152","90306",102041
"10153","90324",1069
"10154","90324",12336
"10155","90324",37340
"10156","90324",59079
"10157","90324",83196
"10158","90324",95214
"10159","90325",1069
"10160","90325",37340
"10161","90359",41140
"10162","90359",56223
"10163","90359",70814
"10164","90359",94986
"10165","90359",103498
"10166","90359",122944
"10167","90359",123409
"10168","90372",30672
"10169","90372",44819
"10170","90372",102298
"10171","90372",119707
"10172","90372",134229
"10173","90388",27994
"10174","90388",58806
"10175","90398",19798
"10176","90398",44933
"10177","90398",51769
"10178","90398",122935
"10179","90413",7409
"10180","90413",15330
"10181","90413",16407
"10182","90413",27994
"10183","90413",43748
"10184","90413",58806
"10185","90459",29068
"10186","90459",31287
"10187","90459",70802
"10188","90459",118933
"10189","90459",128155
"10190","90459",132324
"10191","90486",19426
"10192","90486",65430
"10193","90494",7409
"10194","90494",15330
"10195","90494",25349
"10196","90494",37207
"10197","90494",43748
"10198","90494",49474
"10199","90494",58806
"10200","90494",63721
"10201","90494",84422
"10202","90510",134760
"10203","90540",14940
"10204","90540",22906
"10205","90540",38712
"10206","90540",41423
"10207","90540",64872
"10208","90540",76637
"10209","90540",107463
"10210","90540",120250
"10211","90540",126295
"10212","90622",7409
"10213","90622",15317
"10214","90622",15330
"10215","90622",43748
"10216","90622",53469
"10217","90622",58806
"10218","90622",70539
"10219","90622",96729
"10220","90679",7409
"10221","90679",15330
"10222","90679",22495
"10223","90679",36927
"10224","90679",43748
"10225","90679",58806
"10226","90679",68021
"10227","90679",122539
"10228","90743",10021
"10229","90743",15586
"10230","90743",21948
"10231","90743",28387
"10232","90743",36927
"10233","90743",46643
"10234","90743",54997
"10235","90743",56603
"10236","90743",61375
"10237","90743",66936
"10238","90743",68195
"10239","90743",70539
"10240","90743",87738
"10241","90743",92833
"10242","90743",95156
"10243","90743",95745
"10244","90743",96729
"10245","90743",102298
"10246","90743",103498
"10247","90743",105653
"10248","90743",108084
"10249","90743",109252
