"","sender_id","receiver_name"
"13948",NA,66581
"13949",NA,76647
"13950",NA,77341
"13951",NA,84576
"13952",NA,96524
"13953",NA,98344
"13954",NA,103498
"13955",NA,105529
"13956",NA,111492
"13957",NA,115874
"13958",NA,118933
"13959",NA,122539
"13960",NA,124604
"13961",NA,126462
"13962",NA,7409
"13963",NA,15330
"13964",NA,16458
"13965",NA,31287
"13966",NA,58806
"13967",NA,7409
"13968",NA,15330
"13969",NA,33360
"13970",NA,36927
"13971",NA,45966
"13972",NA,58806
"13973",NA,108753
"13974",NA,122539
"13975",NA,18945
"13976",NA,32685
"13977",NA,32688
"13978",NA,34413
"13979",NA,89920
"13980",NA,96374
"13981",NA,28387
"13982",NA,35503
"13983",NA,36019
"13984",NA,36927
"13985",NA,47809
"13986",NA,56603
"13987",NA,67618
"13988",NA,68195
"13989",NA,85053
"13990",NA,92833
"13991",NA,102298
"13992",NA,103498
"13993",NA,112286
"13994",NA,118388
"13995",NA,122539
"13996",NA,122864
"13997",NA,135593
"13998",NA,27994
"13999",NA,36927
"14000",NA,58806
"14001",NA,122539
"14002",NA,19426
"14003",NA,65430
"14004",NA,15330
"14005",NA,56042
"14006",NA,86852
"14007",NA,10408
"14008",NA,36927
"14009",NA,39244
"14010",NA,105977
"14011",NA,110765
"14012",NA,122539
"14013","mihai.bucurescu",47796
"14014","mihai.bucurescu",108873
"14015","mihai.bucurescu",119183
"14016",NA,86958
"14017",NA,78562
"14018",NA,19986
"14019",NA,36019
"14020",NA,36927
"14021",NA,40206
"14022",NA,61375
"14023",NA,67618
"14024",NA,68195
"14025",NA,70093
"14026",NA,92833
"14027",NA,109745
"14028",NA,109983
"14029",NA,114959
"14030",NA,122539
"14031",NA,126462
"14032",NA,129509
"14033",NA,131966
"14034",NA,3642
"14035",NA,8009
"14036",NA,58693
"14037",NA,135822
"14038",NA,15330
"14039",NA,103498
"14040",NA,81974
"14041",NA,122539
"14042",NA,27994
"14043",NA,58806
"14044",NA,134760
"14045",NA,7409
"14046",NA,15330
"14047",NA,36927
"14048",NA,43748
"14049",NA,57464
"14050",NA,58806
"14051",NA,65100
"14052",NA,70539
"14053",NA,88718
"14054",NA,96729
"14055",NA,122539
"14056",NA,76097
"14057",NA,7409
"14058",NA,15330
"14059",NA,16458
"14060",NA,29068
"14061",NA,31287
"14062",NA,36927
"14063",NA,41894
"14064",NA,43249
"14065",NA,44232
"14066",NA,54997
"14067",NA,58806
"14068",NA,70292
"14069",NA,91754
"14070",NA,99112
"14071",NA,115874
"14072",NA,117889
"14073",NA,118933
"14074",NA,122539
"14075","kevin.ge",25349
"14076","kevin.ge",64889
"14077","kevin.ge",100386
"14078",NA,15330
"14079",NA,22508
"14080",NA,43748
"14081",NA,7409
"14082",NA,15330
"14083",NA,16458
"14084",NA,28070
"14085",NA,29068
"14086",NA,31287
"14087",NA,36927
"14088",NA,43748
"14089",NA,44819
"14090",NA,53469
"14091",NA,70539
"14092",NA,73665
"14093",NA,87696
"14094",NA,96729
"14095",NA,110069
"14096",NA,115874
"14097",NA,118933
"14098",NA,122539
"14099",NA,125883
"14100",NA,134515
"14101",NA,14243
"14102",NA,27862
"14103",NA,39474
"14104",NA,47809
"14105",NA,64889
"14106",NA,68317
"14107",NA,73906
"14108",NA,100414
"14109",NA,115874
"14110",NA,131866
"14111",NA,38712
"14112",NA,41423
"14113",NA,64872
"14114",NA,64983
"14115",NA,76637
"14116",NA,80467
"14117",NA,107463
"14118",NA,122262
"14119",NA,126295
"14120",NA,45631
"14121",NA,123766
"14122",NA,123766
"14123",NA,4401
"14124",NA,47809
"14125",NA,56042
"14126",NA,105599
"14127",NA,12070
"14128",NA,90060
"14129",NA,120215
"14130",NA,130895
"14131",NA,5524
"14132",NA,63182
"14133",NA,103548
"14134",NA,31199
"14135",NA,36927
"14136",NA,103407
"14137",NA,105977
"14138",NA,122539
"14139",NA,127351
"14140","fabio.boldrin",7409
"14141","fabio.boldrin",15330
"14142","fabio.boldrin",16458
"14143","fabio.boldrin",31287
"14144","fabio.boldrin",36680
"14145","fabio.boldrin",39739
"14146","fabio.boldrin",52481
"14147","fabio.boldrin",53469
"14148","fabio.boldrin",54997
"14149","fabio.boldrin",58806
"14150","fabio.boldrin",94927
"14151","fabio.boldrin",115874
"14152","fabio.boldrin",125883
"14153","fabio.boldrin",126363
"14154","fabio.boldrin",130802
"14155","fabio.boldrin",132329
"14156",NA,12070
"14157",NA,56042
"14158",NA,76692
"14159",NA,90060
"14160",NA,121221
"14161",NA,127351
"14162",NA,22906
"14163",NA,38712
"14164",NA,41423
"14165",NA,76637
"14166",NA,107463
"14167",NA,120250
"14168",NA,14840
"14169",NA,23390
"14170",NA,45548
"14171",NA,60537
"14172",NA,93726
"14173",NA,7409
"14174",NA,15330
"14175",NA,27994
"14176",NA,36927
"14177",NA,43748
"14178",NA,46296
"14179",NA,58806
"14180",NA,122539
"14181","fabio.boldrin",70539
"14182","fabio.boldrin",96729
"14183","fabio.boldrin",130802
"14184",NA,14414
"14185",NA,36927
"14186",NA,38712
"14187",NA,41423
"14188",NA,64872
"14189",NA,76637
"14190",NA,107463
"14191",NA,119184
"14192",NA,122539
"14193",NA,126295
"14194",NA,77074
"14195",NA,126042
"14196",NA,825
"14197",NA,2088
"14198",NA,2667
"14199",NA,52658
"14200",NA,52662
"14201",NA,52663
"14202",NA,56698
"14203",NA,80110
"14204",NA,88062
"14205",NA,102041
"14206",NA,119401
"14207",NA,4089
"14208",NA,41260
"14209",NA,52663
"14210",NA,56699
"14211",NA,88062
"14212",NA,102041
"14213",NA,2191
"14214",NA,36019
"14215",NA,36927
"14216",NA,102914
"14217",NA,122539
"14218",NA,126197
"14219",NA,126462
"14220",NA,6789
"14221",NA,7409
"14222",NA,15330
"14223",NA,22495
"14224",NA,30810
"14225",NA,36927
"14226",NA,41306
"14227",NA,56042
"14228",NA,62840
"14229",NA,68021
"14230",NA,69970
"14231",NA,85053
"14232",NA,103498
"14233",NA,122539
"14234",NA,129701
"14235","fabio.boldrin",39739
"14236","fabio.boldrin",43059
"14237","fabio.boldrin",65865
"14238","fabio.boldrin",77451
"14239","nicola.compagno",7409
"14240","nicola.compagno",9902
"14241","nicola.compagno",14977
"14242","nicola.compagno",15330
"14243","nicola.compagno",36927
"14244","nicola.compagno",52182
"14245","nicola.compagno",58806
"14246","nicola.compagno",102298
"14247","nicola.compagno",122539
"14248",NA,134760
"14249",NA,30672
"14250",NA,44819
"14251",NA,60916
"14252",NA,102298
"14253",NA,7409
"14254",NA,15330
"14255",NA,15586
"14256",NA,21948
"14257",NA,27684
"14258",NA,28387
"14259",NA,36927
"14260",NA,46643
"14261",NA,54997
"14262",NA,58806
"14263",NA,61375
"14264",NA,66659
"14265",NA,66936
"14266",NA,68195
"14267",NA,70539
"14268",NA,83443
"14269",NA,87738
"14270",NA,92833
"14271",NA,95156
"14272",NA,95745
"14273",NA,96729
"14274",NA,102298
"14275",NA,103498
"14276",NA,105653
"14277",NA,108084
"14278",NA,109252
"14279",NA,120013
"14280",NA,122539
"14281","fabio.boldrin",7409
"14282","fabio.boldrin",15330
"14283","fabio.boldrin",43748
"14284","fabio.boldrin",58806
"14285","fabio.boldrin",111400
"14286","fabio.boldrin",122539
"14287",NA,6967
"14288",NA,7409
"14289",NA,15330
"14290",NA,17994
"14291",NA,43748
"14292",NA,58806
"14293",NA,65038
"14294",NA,73922
"14295",NA,102298
"14296",NA,106557
"14297",NA,107103
"14298",NA,108689
"14299",NA,108785
"14300",NA,122539
"14301",NA,125716
"14302",NA,126462
"14303",NA,66581
"14304",NA,4401
"14305",NA,43748
"14306",NA,46296
"14307",NA,56042
"14308",NA,105599
"14309",NA,119272
"14310","fabio.boldrin",2274
"14311","fabio.boldrin",24842
"14312","fabio.boldrin",26281
"14313",NA,15130
"14314",NA,52425
"14315",NA,56042
"14316",NA,74217
"14317",NA,105803
"14318",NA,117161
"14319",NA,122539
"14320",NA,7409
"14321",NA,15330
"14322",NA,58806
"14323",NA,63721
"14324",NA,120550
"14325",NA,7409
"14326",NA,15330
"14327",NA,25349
"14328",NA,42776
"14329",NA,43748
"14330",NA,51400
"14331",NA,58806
"14332",NA,63721
"14333",NA,84422
"14334",NA,4116
"14335",NA,19090
"14336",NA,19746
"14337",NA,26960
"14338",NA,42119
"14339",NA,66862
"14340",NA,119002
"14341",NA,14328
"14342",NA,33476
"14343",NA,33665
"14344",NA,69339
"14345",NA,74178
"14346",NA,75694
"14347",NA,83676
"14348",NA,103548
"14349",NA,56603
"14350",NA,82185
"14351","fabio.boldrin",9902
"14352","fabio.boldrin",102298
"14353","fabio.boldrin",103498
"14354",NA,15330
"14355",NA,22508
"14356",NA,36927
"14357",NA,122539
"14358",NA,4000
"14359",NA,7409
"14360",NA,15330
"14361",NA,16458
"14362",NA,27994
"14363",NA,31287
"14364",NA,36927
"14365",NA,58806
"14366",NA,77074
"14367",NA,98167
"14368",NA,103498
"14369",NA,110765
"14370",NA,115874
"14371",NA,122539
"14372",NA,124893
"14373",NA,126042
"14374",NA,128481
"14375",NA,129790
"14376",NA,80723
"14377",NA,58806
"14378",NA,115874
"14379",NA,126264
"14380",NA,1685
"14381",NA,15957
"14382",NA,22967
"14383",NA,23356
"14384",NA,39733
"14385",NA,60772
"14386",NA,76717
"14387",NA,77319
"14388",NA,5524
"14389",NA,31940
"14390",NA,45912
"14391",NA,64378
"14392",NA,65975
"14393",NA,66880
"14394",NA,69339
"14395",NA,73564
"14396",NA,82151
"14397",NA,83676
"14398",NA,91813
"14399",NA,93293
"14400",NA,95916
"14401",NA,115268
"14402",NA,120550
"14403",NA,132406
"14404",NA,133942
"14405",NA,7409
"14406",NA,15330
"14407",NA,15879
"14408",NA,19632
"14409",NA,35627
"14410",NA,36927
"14411",NA,39368
"14412",NA,39739
"14413",NA,54090
"14414",NA,54997
"14415",NA,58806
"14416",NA,68195
"14417",NA,70539
"14418",NA,74737
"14419",NA,75746
"14420",NA,76996
"14421",NA,83024
"14422",NA,92833
"14423",NA,96729
"14424",NA,101152
"14425",NA,102298
"14426",NA,105500
"14427",NA,122539
"14428",NA,7409
"14429",NA,15330
"14430",NA,27994
"14431",NA,36927
"14432",NA,58806
"14433",NA,122539
"14434",NA,6053
"14435",NA,27037
"14436",NA,30798
"14437",NA,74294
"14438",NA,7409
"14439",NA,15330
"14440",NA,43748
"14441",NA,101152
"14442",NA,7409
"14443",NA,9902
"14444",NA,15330
"14445",NA,27994
"14446",NA,29068
"14447",NA,31786
"14448",NA,32806
"14449",NA,36927
"14450",NA,43748
"14451",NA,43863
"14452",NA,44819
"14453",NA,58806
"14454",NA,89899
"14455",NA,102298
"14456",NA,110069
"14457",NA,118933
"14458",NA,122539
"14459",NA,39739
"14460",NA,43059
"14461",NA,65865
"14462",NA,77451
"14463",NA,3642
"14464",NA,8009
"14465",NA,10734
"14466",NA,20329
"14467",NA,37230
"14468",NA,56809
"14469",NA,60336
"14470",NA,70867
"14471",NA,77728
"14472",NA,108677
"14473",NA,131554
"14474",NA,97981
"14475",NA,120180
"14476",NA,131866
"14477",NA,7409
"14478",NA,15330
"14479",NA,29068
"14480",NA,43748
"14481",NA,44819
"14482",NA,58806
"14483",NA,61283
"14484",NA,73290
"14485",NA,102298
"14486",NA,102759
"14487",NA,110069
"14488",NA,118933
"14489",NA,122539
"14490",NA,129480
"14491",NA,12070
"14492",NA,15330
"14493",NA,15586
"14494",NA,17685
"14495",NA,27684
"14496",NA,27994
"14497",NA,39997
"14498",NA,45182
"14499",NA,56042
"14500",NA,57215
"14501",NA,66936
"14502",NA,83443
"14503",NA,84291
"14504",NA,87738
"14505",NA,101336
"14506",NA,104493
"14507",NA,130135
"14508",NA,130895
"14509",NA,7409
"14510",NA,15330
"14511",NA,24673
"14512",NA,26996
"14513",NA,43748
"14514",NA,58806
"14515",NA,30810
"14516",NA,43748
"14517",NA,62840
"14518",NA,65731
"14519",NA,70539
"14520",NA,78364
"14521",NA,96729
"14522",NA,103595
"14523",NA,15879
"14524",NA,24673
"14525",NA,39368
"14526",NA,43748
"14527",NA,49878
"14528",NA,56603
"14529",NA,70539
"14530",NA,83024
"14531",NA,90622
"14532",NA,96729
"14533","fabio.boldrin",4116
"14534","fabio.boldrin",7271
"14535","fabio.boldrin",7409
"14536","fabio.boldrin",8145
"14537","fabio.boldrin",12070
"14538","fabio.boldrin",14977
"14539","fabio.boldrin",15166
"14540","fabio.boldrin",15330
"14541","fabio.boldrin",17941
"14542","fabio.boldrin",19426
"14543","fabio.boldrin",19746
"14544","fabio.boldrin",23689
"14545","fabio.boldrin",27702
"14546","fabio.boldrin",28542
"14547","fabio.boldrin",31287
"14548","fabio.boldrin",36927
"14549","fabio.boldrin",38830
"14550","fabio.boldrin",42733
"14551","fabio.boldrin",47753
"14552","fabio.boldrin",50966
"14553","fabio.boldrin",56042
"14554","fabio.boldrin",58806
"14555","fabio.boldrin",61177
"14556","fabio.boldrin",65288
"14557","fabio.boldrin",74018
"14558","fabio.boldrin",76483
"14559","fabio.boldrin",76647
"14560","fabio.boldrin",76692
"14561","fabio.boldrin",77341
"14562","fabio.boldrin",90997
"14563","fabio.boldrin",94986
"14564","fabio.boldrin",102298
"14565","fabio.boldrin",102465
"14566","fabio.boldrin",103498
"14567","fabio.boldrin",109594
"14568","fabio.boldrin",114561
"14569","fabio.boldrin",115874
"14570","fabio.boldrin",118933
"14571","fabio.boldrin",119002
"14572","fabio.boldrin",120174
"14573","fabio.boldrin",120294
"14574","fabio.boldrin",122539
"14575","fabio.boldrin",122944
"14576","fabio.boldrin",123409
"14577","fabio.boldrin",124604
"14578","fabio.boldrin",126237
"14579","fabio.boldrin",128284
"14580","fabio.boldrin",134515
"14581",NA,6025
"14582",NA,64030
"14583",NA,95916
"14584",NA,102119
"14585",NA,103548
"14586",NA,103804
"14587",NA,124191
"14588",NA,132082
"14589",NA,12070
"14590",NA,18535
"14591",NA,45182
"14592",NA,90060
"14593",NA,121221
"14594",NA,134729
"14595",NA,6789
"14596",NA,15330
"14597",NA,102298
"14598",NA,12070
"14599",NA,15586
"14600",NA,27684
"14601",NA,56042
"14602",NA,66936
"14603",NA,87738
"14604",NA,14977
"14605",NA,71637
"14606",NA,76647
"14607",NA,100285
"14608",NA,103307
"14609",NA,109594
"14610",NA,122944
"14611",NA,10231
"14612",NA,39739
"14613",NA,51296
"14614",NA,54997
"14615",NA,123447
"14616",NA,7409
"14617",NA,15330
"14618",NA,27994
"14619",NA,36927
"14620",NA,58806
"14621",NA,122539
"14622",NA,39739
"14623",NA,43059
"14624",NA,65865
"14625",NA,77451
"14626",NA,9493
"14627",NA,14716
"14628",NA,38979
"14629",NA,56042
"14630",NA,111028
"14631",NA,135353
"14632",NA,7409
"14633",NA,14414
"14634",NA,15330
"14635",NA,27994
"14636",NA,37343
"14637",NA,43748
"14638",NA,58806
"14639",NA,103595
"14640",NA,110765
"14641","luca.biolo",6053
"14642","luca.biolo",27037
"14643","luca.biolo",30798
"14644","luca.biolo",45394
"14645","luca.biolo",50946
"14646","luca.biolo",62600
"14647","luca.biolo",74294
"14648","luca.biolo",81583
"14649","luca.biolo",108873
"14650","luca.biolo",118529
"14651","luca.biolo",122601
"14652","luca.biolo",135648
"14653",NA,10408
"14654",NA,36927
"14655",NA,39244
"14656",NA,54997
"14657",NA,66659
"14658",NA,70539
"14659",NA,73498
"14660",NA,78452
"14661",NA,80429
"14662",NA,96729
"14663",NA,102298
"14664",NA,103338
"14665",NA,103498
"14666",NA,110765
"14667",NA,112286
"14668",NA,122539
"14669",NA,15330
"14670",NA,103498
"14671",NA,36927
"14672",NA,81991
"14673",NA,105529
"14674",NA,111492
"14675",NA,122539
"14676",NA,50433
"14677",NA,15879
"14678",NA,22423
"14679",NA,36927
"14680",NA,38728
"14681",NA,38899
"14682",NA,39368
"14683",NA,41894
"14684",NA,54997
"14685",NA,70539
"14686",NA,83024
"14687",NA,89361
"14688",NA,96729
"14689",NA,99112
"14690",NA,103498
"14691",NA,114138
"14692",NA,115437
"14693",NA,117652
"14694",NA,118268
"14695",NA,122539
"14696",NA,36927
"14697",NA,7271
"14698",NA,38728
"14699",NA,47809
"14700",NA,76647
"14701",NA,103498
"14702",NA,122944
"14703",NA,43748
"14704",NA,76647
"14705",NA,110765
"14706",NA,115874
"14707",NA,118933
"14708",NA,119002
"14709",NA,122944
"14710",NA,27037
"14711",NA,30798
"14712",NA,52462
"14713",NA,62600
"14714",NA,73086
"14715",NA,74294
"14716",NA,108873
"14717",NA,115309
"14718",NA,39368
"14719",NA,52616
"14720",NA,7409
"14721",NA,15330
"14722",NA,16458
"14723",NA,31287
"14724",NA,41263
"14725",NA,43748
"14726",NA,53469
"14727",NA,56603
"14728",NA,58806
"14729",NA,70539
"14730",NA,96729
"14731",NA,115874
"14732",NA,125883
"14733",NA,7409
"14734",NA,14907
"14735",NA,15330
"14736",NA,27095
"14737",NA,29068
"14738",NA,36927
"14739",NA,45250
"14740",NA,53469
"14741",NA,54997
"14742",NA,58806
"14743",NA,66991
"14744",NA,70292
"14745",NA,70539
"14746",NA,96729
"14747",NA,118933
"14748",NA,122539
"14749",NA,125883
"14750",NA,45409
"14751",NA,51719
"14752",NA,7409
"14753",NA,15330
"14754",NA,27994
"14755",NA,36927
"14756",NA,58806
"14757",NA,80723
"14758",NA,122539
"14759",NA,127351
"14760",NA,135593
"14761",NA,80318
"14762","kevin.ge",24105
"14763","kevin.ge",31287
"14764","kevin.ge",54997
"14765","kevin.ge",115874
"14766",NA,19798
"14767",NA,36526
"14768",NA,51769
"14769",NA,96650
"14770",NA,111961
"14771",NA,124926
"14772",NA,76647
"14773",NA,2191
"14774",NA,7409
"14775",NA,15330
"14776",NA,36927
"14777",NA,41130
"14778",NA,56042
"14779",NA,81991
"14780",NA,92287
"14781",NA,111492
"14782",NA,122539
"14783",NA,58309
"14784",NA,64454
"14785",NA,66322
"14786",NA,80906
"14787",NA,102298
"14788",NA,114959
"14789",NA,122539
"14790",NA,20487
"14791",NA,47796
"14792",NA,56208
"14793",NA,134760
"14794",NA,123593
"14795",NA,5780
"14796",NA,89003
"14797",NA,116593
"14798",NA,53469
"14799",NA,15330
"14800",NA,41291
"14801",NA,55279
"14802",NA,132157
"14803",NA,5780
"14804",NA,27349
"14805",NA,75045
"14806",NA,89003
"14807",NA,110697
"14808",NA,7856
"14809",NA,41778
"14810",NA,50942
"14811",NA,75694
"14812",NA,83676
"14813",NA,56042
"14814",NA,27994
"14815",NA,43748
"14816",NA,58806
"14817",NA,7409
"14818",NA,15330
"14819",NA,27994
"14820",NA,58806
"14821","fabio.boldrin",7455
"14822","fabio.boldrin",12186
"14823","fabio.boldrin",50442
"14824","fabio.boldrin",56042
"14825","fabio.boldrin",92695
"14826","fabio.boldrin",105599
"14827",NA,11553
"14828",NA,39739
"14829",NA,54997
"14830",NA,103595
"14831",NA,130802
"14832",NA,27994
"14833",NA,58806
"14834","fabio.boldrin",19426
"14835","fabio.boldrin",65430
"14836",NA,39739
"14837",NA,51296
"14838",NA,54997
"14839",NA,76647
"14840",NA,122944
"14841",NA,24216
"14842",NA,74585
"14843",NA,120215
"14844",NA,127243
"14845",NA,7409
"14846",NA,15330
"14847",NA,27994
"14848",NA,36927
"14849",NA,58806
"14850",NA,122539
"14851",NA,4885
"14852",NA,80318
"14853",NA,39551
"14854",NA,51960
"14855",NA,59050
"14856",NA,105409
"14857",NA,105529
"14858",NA,123593
"14859",NA,134760
"14860","fabio.boldrin",2276
"14861","fabio.boldrin",7623
"14862",NA,6053
"14863",NA,27037
"14864",NA,30798
"14865",NA,74294
"14866",NA,4809
"14867",NA,7469
"14868",NA,9902
"14869",NA,10408
"14870",NA,30810
"14871",NA,36927
"14872",NA,39244
"14873",NA,44819
"14874",NA,61375
"14875",NA,62840
"14876",NA,70539
"14877",NA,73498
"14878",NA,73665
"14879",NA,78452
"14880",NA,80429
"14881",NA,85053
"14882",NA,90820
"14883",NA,96729
"14884",NA,97885
"14885",NA,102298
"14886",NA,108513
"14887",NA,110069
"14888",NA,110765
"14889",NA,111540
"14890",NA,112286
"14891",NA,122539
"14892",NA,127370
"14893",NA,12070
"14894",NA,36927
"14895",NA,56042
"14896",NA,61375
"14897",NA,64454
"14898",NA,66322
"14899",NA,70539
"14900",NA,75896
"14901",NA,76692
"14902",NA,80906
"14903",NA,96729
"14904",NA,102298
"14905",NA,114959
"14906",NA,122539
"14907",NA,127351
"14908",NA,114273
"14909",NA,117248
"14910",NA,26028
"14911",NA,28059
"14912",NA,63182
"14913",NA,66880
"14914",NA,91813
"14915",NA,103548
"14916",NA,133942
"14917",NA,133996
"14918",NA,10231
"14919","fabio.boldrin",16407
"14920","fabio.boldrin",36927
"14921","fabio.boldrin",39368
"14922","fabio.boldrin",52616
"14923","fabio.boldrin",122539
"14924",NA,7856
"14925",NA,43084
"14926",NA,56042
"14927",NA,94278
"14928",NA,112330
"14929",NA,85029
"14930",NA,36927
"14931",NA,103498
"14932",NA,121221
"14933",NA,122539
"14934","fabio.boldrin",857
"14935","fabio.boldrin",36002
"14936",NA,30672
"14937",NA,44819
"14938",NA,102298
"14939",NA,102759
"14940",NA,115874
"14941",NA,118933
"14942",NA,119707
"14943",NA,12070
"14944",NA,22785
"14945",NA,45182
"14946",NA,56042
"14947",NA,63721
"14948",NA,68317
"14949",NA,89822
"14950",NA,95678
"14951",NA,105379
"14952",NA,115874
"14953",NA,118933
"14954",NA,127365
"14955",NA,12070
"14956",NA,36927
"14957",NA,50807
"14958",NA,56042
"14959",NA,76692
"14960",NA,122539
"14961",NA,105529
"14962",NA,111492
"14963",NA,14414
"14964",NA,38712
"14965",NA,41423
"14966",NA,50277
"14967",NA,64872
"14968",NA,76637
"14969",NA,107463
"14970",NA,126295
"14971",NA,12070
"14972",NA,22785
"14973",NA,45182
"14974",NA,56042
"14975",NA,63721
"14976",NA,68317
"14977",NA,89822
"14978",NA,95678
"14979",NA,105379
"14980",NA,115874
"14981",NA,118933
"14982",NA,127365
"14983",NA,76097
"14984",NA,5524
"14985",NA,6025
"14986",NA,60770
"14987",NA,63182
"14988",NA,91813
"14989",NA,100274
"14990",NA,103548
"14991",NA,114586
"14992",NA,12070
"14993",NA,45182
"14994",NA,56042
"14995",NA,90060
"14996",NA,114273
"14997",NA,121221
"14998",NA,50966
"14999",NA,96524
"15000",NA,102465
"15001",NA,115874
"15002",NA,118933
"15003","fabio.boldrin",23805
"15004","fabio.boldrin",28387
"15005","fabio.boldrin",36927
"15006","fabio.boldrin",39739
"15007","fabio.boldrin",41894
"15008","fabio.boldrin",54997
