author,Filename,action,Date,Time,ver,ID_File_und,Language,Extension,LOC,SLOC,CommmentRatio,MaxCyclomatic,CyclomaticType,FI,FO,VFI,VFO,FT,VFT,CyclicGroupSize,ArchType,crs_mdl_out,crs_mdl_in,partition,NetworkID,NetworkGroupSize,CyclicGroupID,modularity_out,modularity_in,modularity,crs_mdl_T_out,crs_mdl_T_in,modularity_T_out,modularity_T_in,modularity_T,hierarchy2,hierarchy1,ID_rev,filename
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java,M,2009-04-02,08:18:59,3,112720,Java File,java,665,552,.06,15,Medium,1,46,1,290,45,289,0,Control,25,0,4,1,2403,0,.45652175,1,.46808511,209,0,.27931035,1,.28178695,1,1,19109,PlantVisorPRO/src/com/carel/supervisor/director/DirectorMgr.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/report/PaddingReport.java,D,2009-04-02,08:18:59,3,69814,Java File,java,113,80,.23,11,Medium,2,4,20,125,4,143,0,Peripheral,0,0,35,1,2403,0,1,1,1,121,8,.032000002,.60000002,.11034483,1,1,19110,PlantVisorPRO/src/com/carel/supervisor/director/report/PaddingReport.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/report/ReportInformation.java,D,2009-04-02,08:18:59,3,73686,Java File,java,74,54,.28,2,Low,1,2,1,2,1,1,0,Peripheral,0,0,4,1,2403,0,1,1,1,0,0,1,1,1,1,1,19111,PlantVisorPRO/src/com/carel/supervisor/director/report/ReportInformation.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/report/ReportRequest.java,D,2009-04-02,08:18:59,3,34646,Java File,java,335,254,.2,11,Medium,1,11,1,124,10,123,0,Peripheral,8,0,35,1,2403,0,.27272728,1,.33333334,121,0,.024193548,1,.032000002,1,1,19112,PlantVisorPRO/src/com/carel/supervisor/director/report/ReportRequest.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/report/ReportTest.java,D,2009-04-02,08:18:59,3,77942,Java File,java,51,38,.13,1,Low,1,7,1,127,6,126,0,Peripheral,3,0,35,1,2403,0,.5714286,1,.625,121,0,.047244094,1,.0546875,1,1,19113,PlantVisorPRO/src/com/carel/supervisor/director/report/ReportTest.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/director/report/YReportCoordinates.java,D,2009-04-02,08:18:59,3,,Java File,java,85,73,.21,6,Low,1,1,1,1,0,0,0,Unconnected,,,,113,1,0,,,,,,,,,1,1,19114,PlantVisorPRO/src/com/carel/supervisor/director/report/YReportCoordinates.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/IDataConnector.java,M,2009-04-02,08:19:28,3,86887,Java File,java,22,17,.12,1,Low,1,5,1,120,4,119,0,Peripheral,0,0,4,1,2403,0,1,1,1,79,0,.34166667,1,.34710744,1,1,19116,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/IDataConnector.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnCAREL.java,M,2009-04-02,08:19:28,3,43779,Java File,java,736,563,.07,7,Low,2,29,2,126,29,126,0,Peripheral,10,0,4,1,2403,0,.65517241,1,.67741936,79,0,.37301588,1,.3828125,1,1,19117,PlantVisorPRO/src/com/carel/supervisor/field/dataconn/impl/DataConnCAREL.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/logicdevice/LogicDevice.java,M,2009-04-02,08:19:52,3,109226,Java File,java,185,135,.05,4,Low,1,9,1,287,8,286,0,Control,2,0,6,1,2403,0,.77777779,1,.80000001,228,0,.20557491,1,.20833333,1,1,19119,PlantVisorPRO/src/com/carel/supervisor/presentation/logicdevice/LogicDevice.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/DispatcherAction.java,M,2009-04-02,08:20:30,3,10092,Java File,java,403,325,.05,6,Low,1,13,1,153,12,152,0,Control,4,0,7,1,2403,0,.69230771,1,.71428573,88,0,.42483661,1,.42857143,1,1,19147,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/DispatcherAction.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/EAction.java,M,2009-04-02,08:20:30,3,109651,Java File,java,264,207,.04,14,Medium,2,22,2,316,22,316,0,Control,3,0,7,1,2403,0,.86363637,1,.875,242,0,.23417722,1,.2389937,1,1,19148,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/EAction.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/FAction.java,M,2009-04-02,08:20:30,3,32179,Java File,java,374,266,.12,9,Low,1,12,1,155,11,154,0,Control,3,0,7,1,2403,0,.75,1,.76923078,89,0,.42580646,1,.42948717,1,1,19149,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/FAction.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/PAction.java,M,2009-04-02,08:20:30,3,106784,Java File,java,458,375,.05,26,High,2,19,4,311,19,313,0,Control,7,0,7,1,2403,0,.63157892,1,.66666669,241,0,.22508039,1,.23492064,1,1,19150,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/PAction.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/bean/HSActionBeanList.java,M,2009-04-02,08:20:30,3,17348,Java File,java,198,161,.03,5,Low,1,11,1,82,10,81,0,Peripheral,4,0,7,1,2403,0,.63636363,1,.66666669,58,0,.29268292,1,.30120483,1,1,19151,PlantVisorPRO/src/com/carel/supervisor/dispatcher/bean/HSActionBeanList.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherFormatter.java,M,2009-04-02,08:20:30,3,97150,Java File,java,176,144,.04,12,Medium,1,9,1,153,8,152,0,Control,1,0,7,1,2403,0,.8888889,1,.89999998,88,0,.42483661,1,.42857143,1,1,19152,PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherFormatter.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherQueue.java,M,2009-04-02,08:20:30,3,84822,Java File,java,158,116,.12,9,Low,1,11,1,153,10,152,0,Control,1,0,7,1,2403,0,.90909094,1,.91666669,88,0,.42483661,1,.42857143,1,1,19153,PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherQueue.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ReportBeanListPres.java,M,2009-04-02,08:20:30,3,49840,Java File,java,245,196,.01,10,Low,1,11,1,72,10,71,0,Peripheral,3,0,6,1,2403,0,.72727275,1,.75,59,0,.18055555,1,.19178082,1,1,19154,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ReportBeanListPres.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsreport.java,M,2009-04-02,08:20:30,3,18724,Java File,java,135,116,0,8,Low,1,10,1,358,9,357,0,Control,3,0,6,1,2403,0,.69999999,1,.72727275,292,0,.18435754,1,.18662953,1,1,19155,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsreport.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BReport.java,M,2009-04-02,08:20:30,3,59497,Java File,java,337,288,0,42,High,2,9,2,388,9,388,0,Control,5,0,6,1,2403,0,.44444445,1,.54545456,325,0,.16237113,1,.16666667,1,1,19156,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BReport.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BReportConf.java,M,2009-04-02,08:20:30,3,36939,Java File,java,107,94,.02,12,Medium,2,7,2,292,7,292,0,Control,3,0,7,1,2403,0,.5714286,1,.66666669,266,0,.089041099,1,.095238097,1,1,19157,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BReportConf.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/report/ReportBeanHelper.java,M,2009-04-02,08:20:30,3,83,Java File,java,153,119,.09,9,Low,1,9,1,303,8,302,0,Control,4,0,7,1,2403,0,.55555558,1,.60000002,235,0,.22442244,1,.22697368,1,1,19158,PlantVisorPRO/src/com/carel/supervisor/presentation/report/ReportBeanHelper.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicDeviceBeanList.java,M,2009-04-02,08:20:51,3,70302,Java File,java,433,313,.22,7,Low,2,11,14,285,11,297,0,Control,2,0,5,1,2403,0,.81818181,1,.84615386,239,6,.16140351,.5714286,.18060201,1,1,19159,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicDeviceBeanList.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicVariableBeanList.java,M,2009-04-02,08:20:51,3,88290,Java File,java,651,499,.16,10,Low,2,13,6,285,13,289,0,Control,4,0,5,1,2403,0,.69230771,1,.73333335,239,4,.16140351,.33333334,.16494845,1,1,19160,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LogicVariableBeanList.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetAction.java,M,2009-04-02,08:21:03,3,62670,Java File,java,451,386,.09,53,Untestable,2,9,2,364,9,364,0,Control,4,0,5,1,2403,0,.55555558,1,.63636363,314,0,.13736264,1,.14207651,1,1,19161,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetAction.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LineBean.java,M,2009-04-02,08:21:18,3,87172,Java File,java,161,133,0,1,Low,1,6,1,55,5,54,0,Peripheral,0,0,5,1,2403,0,1,1,1,37,0,.32727271,1,.3392857,1,1,19162,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LineBean.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LineBeanList.java,M,2009-04-02,08:21:18,3,98377,Java File,java,631,495,.06,7,Low,2,22,16,391,22,405,3,Control,9,0,5,1,2403,11,.59090906,1,.625,317,8,.18925831,.5,.2014742,.875,.99012345,19163,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/LineBeanList.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetLine.java,M,2009-04-02,08:21:18,3,68145,Java File,java,274,211,.1,24,High,1,20,1,394,19,393,0,Control,7,0,5,1,2403,0,.64999998,1,.66666669,317,0,.19543147,1,.19746836,1,1,19164,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSetLine.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSiteView.java,M,2009-04-02,08:21:18,3,91518,Java File,java,715,599,.05,45,High,2,35,2,399,35,399,0,Control,23,0,6,1,2403,0,.34285715,1,.37837839,334,0,.16290727,1,.16708229,1,1,19165,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSiteView.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/LineConfig.java,M,2009-04-02,08:21:18,3,37167,Java File,java,697,492,.24,30,High,1,29,1,392,28,391,0,Control,7,0,5,1,2403,0,.75862068,1,.76666665,317,0,.19132653,1,.19338423,1,1,19166,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/helper/LineConfig.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BLuciNotte.java,M,2009-04-02,08:21:49,3,90862,Java File,java,795,537,.21,50,High,2,14,2,303,14,303,0,Control,6,0,5,1,2403,0,.5714286,1,.625,243,0,.1980198,1,.20327869,1,1,19167,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BLuciNotte.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2009-04-02,08:22:02,3,32333,Java File,java,1491,1114,.14,111,Untestable,1,51,1,507,50,506,0,Control,25,0,7,1,2403,0,.50980395,1,.51923078,408,0,.19526628,1,.19685039,1,1,19168,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ide/DevMdlImport.java,D,2009-04-06,07:54:42,3,42432,Java File,java,680,529,.1,27,High,1,16,1,396,15,395,0,Control,11,0,0,1,2403,0,.3125,1,.35294119,335,0,.15404041,1,.15617129,1,1,19226,PlantVisorPRO/src/com/carel/supervisor/presentation/ide/DevMdlImport.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ide/VarMdlImport.java,D,2009-04-06,07:54:42,3,25809,Java File,java,714,580,.2,18,Medium,1,15,1,377,14,376,0,Control,11,0,0,1,2403,0,.26666668,1,.3125,317,0,.1591512,1,.16137566,1,1,19227,PlantVisorPRO/src/com/carel/supervisor/presentation/ide/VarMdlImport.java
riccardo.fantato,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/ide/VarUpdate.java,D,2009-04-06,07:54:42,3,92339,Java File,java,93,71,.03,5,Low,2,7,8,392,7,398,0,Control,0,0,5,1,2403,0,1,1,1,317,6,.19132653,.25,.1925,1,1,19228,PlantVisorPRO/src/com/carel/supervisor/presentation/ide/VarUpdate.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/HsReportBean.java,M,2009-04-07,15:20:59,3,104834,Java File,java,62,50,0,1,Low,1,3,1,31,2,30,0,Peripheral,0,0,5,1,2403,0,1,1,1,26,0,.16129032,1,.1875,1,1,19244,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/HsReportBean.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/DispatcherAction.java,M,2009-04-07,15:20:59,3,10092,Java File,java,403,325,.05,6,Low,1,13,1,153,12,152,0,Control,4,0,7,1,2403,0,.69230771,1,.71428573,88,0,.42483661,1,.42857143,1,1,19245,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/DispatcherAction.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/PAction.java,M,2009-04-07,15:20:59,3,106784,Java File,java,458,375,.05,26,High,2,19,4,311,19,313,0,Control,7,0,7,1,2403,0,.63157892,1,.66666669,241,0,.22508039,1,.23492064,1,1,19246,PlantVisorPRO/src/com/carel/supervisor/dispatcher/action/PAction.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ReportBeanListPres.java,M,2009-04-07,15:20:59,3,49840,Java File,java,245,196,.01,10,Low,1,11,1,72,10,71,0,Peripheral,3,0,6,1,2403,0,.72727275,1,.75,59,0,.18055555,1,.19178082,1,1,19247,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/ReportBeanListPres.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsreport.java,M,2009-04-07,15:20:59,3,18724,Java File,java,135,116,0,8,Low,1,10,1,358,9,357,0,Control,3,0,6,1,2403,0,.69999999,1,.72727275,292,0,.18435754,1,.18662953,1,1,19248,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BHsreport.java
simon.zhang,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/AlarmLogList.java,M,2009-04-08,03:21:54,3,46717,Java File,java,441,350,.04,10,Low,2,8,594,53,8,645,0,Shared,6,0,6,1,2403,0,.25,1,.40000001,50,362,.056603774,.3905724,.36321485,1,1,19267,PlantVisorPRO/src/com/carel/supervisor/dataaccess/datalog/impl/AlarmLogList.java
simon.zhang,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/search/SearchEvent.java,M,2009-04-08,05:01:24,3,16684,Java File,java,562,443,.05,15,Medium,1,20,1,288,19,287,0,Control,9,0,6,1,2403,0,.55000001,1,.5714286,226,0,.21527778,1,.21799308,1,1,19271,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/search/SearchEvent.java
simon.zhang,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/events/EventList.java,M,2009-04-08,05:02:36,3,66516,Java File,java,366,304,.01,11,Medium,2,19,4,288,19,290,0,Control,8,0,6,1,2403,0,.57894737,1,.61904764,226,0,.21527778,1,.2260274,1,1,19272,PlantVisorPRO/src/com/carel/supervisor/presentation/events/EventList.java
simon.zhang,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/events/ParamsList.java,M,2009-04-08,05:02:36,3,56032,Java File,java,189,162,.01,5,Low,1,13,1,285,12,284,0,Control,5,0,6,1,2403,0,.61538464,1,.64285713,225,0,.21052632,1,.21328671,1,1,19273,PlantVisorPRO/src/com/carel/supervisor/presentation/events/ParamsList.java
luca.biolo,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/base/printer/PrinterMgr.java,M,2009-04-08,10:12:01,3,98716,Java File,java,567,472,.06,26,High,2,18,107,91,18,196,0,Peripheral,6,0,0,1,2403,0,.66666669,1,.69999999,46,97,.49450549,.093457945,.27777779,1,1,19276,PlantVisorPRO/src/com/carel/supervisor/base/printer/PrinterMgr.java
nicola.compagno,/branches/pvpro_bf_1.4/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ParamDetail.java,M,2009-04-08,14:09:25,3,61202,Java File,java,376,302,.03,11,Medium,1,17,1,285,16,284,0,Control,6,0,6,1,2403,0,.64705884,1,.66666669,225,0,.21052632,1,.21328671,1,1,19286,PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ParamDetail.java
nicola.compagno,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ParamDetail.java,M,2009-04-08,14:12:05,3,61202,Java File,java,376,302,.03,11,Medium,1,17,1,285,16,284,0,Control,6,0,6,1,2403,0,.64705884,1,.66666669,225,0,.21052632,1,.21328671,1,1,19287,PlantVisorPRO/src/com/carel/supervisor/presentation/devices/ParamDetail.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/supervisor/ServUpload.java,M,2009-04-09,07:04:29,3,93857,Java File,java,685,501,.15,45,High,2,28,2,507,28,507,0,Control,12,0,7,1,2403,0,.5714286,1,.60000002,408,0,.19526628,1,.19842829,1,1,19288,PlantVisorPRO/src/supervisor/ServUpload.java
fabio.boldrin,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java,M,2009-04-09,07:04:30,3,32333,Java File,java,1491,1114,.14,111,Untestable,1,51,1,507,50,506,0,Control,25,0,7,1,2403,0,.50980395,1,.51923078,408,0,.19526628,1,.19685039,1,1,19289,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BSystem.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/setfield/SetContext.java,M,2009-04-15,05:26:07,3,5820,Java File,java,334,266,.11,6,Low,1,15,1,204,14,203,0,Control,5,0,4,1,2403,0,.66666669,1,.6875,145,0,.28921568,1,.29268292,1,1,19341,PlantVisorPRO/src/com/carel/supervisor/controller/setfield/SetContext.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/controller/setfield/SetDequeuer.java,M,2009-04-15,05:26:07,3,34083,Java File,java,454,385,.15,22,High,2,20,480,209,20,687,3,Core,4,0,4,1,2403,5,.80000001,1,.81818181,145,418,.30622008,.12916666,.18287373,.875,.99417758,19342,PlantVisorPRO/src/com/carel/supervisor/controller/setfield/SetDequeuer.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/book/DispatcherBook.java,M,2009-04-15,05:26:07,3,23167,Java File,java,111,91,.01,1,Low,1,3,1,31,2,30,0,Peripheral,0,0,5,1,2403,0,1,1,1,26,0,.16129032,1,.1875,1,1,19343,PlantVisorPRO/src/com/carel/supervisor/dispatcher/book/DispatcherBook.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/book/DispatcherBookList.java,M,2009-04-15,05:26:07,3,39792,Java File,java,335,271,.03,6,Low,2,12,174,59,12,231,0,Shared,8,0,7,1,2403,0,.33333334,1,.42857143,54,85,.084745765,.51149428,.40343347,1,1,19344,PlantVisorPRO/src/com/carel/supervisor/dispatcher/book/DispatcherBookList.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/engine/sound/DispWinAlarm.java,M,2009-04-15,05:26:07,3,42402,Java File,java,119,99,0,4,Low,1,10,1,87,9,86,0,Peripheral,4,0,7,1,2403,0,.60000002,1,.63636363,65,0,.25287357,1,.26136363,1,1,19345,PlantVisorPRO/src/com/carel/supervisor/dispatcher/engine/sound/DispWinAlarm.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherDQ.java,M,2009-04-15,05:26:07,3,105192,Java File,java,743,624,.04,28,High,2,37,170,152,37,320,24,Core,9,0,7,1,2403,7,.75675678,1,.76923078,88,85,.42105263,.5,.46273291,0,.85624999,19346,PlantVisorPRO/src/com/carel/supervisor/dispatcher/main/DispatcherDQ.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/dispatcher/sim/DispSimMgr.java,M,2009-04-15,05:26:07,3,63473,Java File,java,445,380,.02,11,Medium,2,27,4,299,27,301,0,Control,8,0,7,1,2403,0,.7037037,1,.7241379,228,2,.2374582,.5,.24092409,1,1,19347,PlantVisorPRO/src/com/carel/supervisor/dispatcher/sim/DispSimMgr.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/ActionBeanList.java,M,2009-04-15,05:26:07,3,88919,Java File,java,902,744,.06,23,High,1,21,1,91,20,90,0,Peripheral,9,0,5,1,2403,0,.5714286,1,.59090906,65,0,.2857143,1,.29347825,1,1,19348,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/ActionBeanList.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RelayBean.java,M,2009-04-15,05:26:07,3,70769,Java File,java,118,95,0,2,Low,1,4,1,32,3,31,0,Peripheral,0,0,5,1,2403,0,1,1,1,26,0,.1875,1,.21212122,1,1,19349,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RelayBean.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RelayBeanList.java,M,2009-04-15,05:26:07,3,31709,Java File,java,290,243,.05,9,Low,1,21,1,286,20,285,0,Control,12,0,4,1,2403,0,.42857143,1,.45454547,207,0,.27622378,1,.27874565,1,1,19350,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RelayBeanList.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RuleBeanHelper.java,M,2009-04-15,05:26:07,3,35796,Java File,java,264,222,.02,19,Medium,1,20,1,107,19,106,0,Peripheral,11,0,6,1,2403,0,.44999999,1,.47619048,90,0,.15887851,1,.16666667,1,1,19351,PlantVisorPRO/src/com/carel/supervisor/presentation/bean/rule/RuleBeanHelper.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BActSched.java,M,2009-04-15,05:26:07,3,48560,Java File,java,360,283,.06,12,Medium,1,18,1,366,17,365,0,Control,10,0,6,1,2403,0,.44444445,1,.47368422,303,0,.17213115,1,.17438692,1,1,19352,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BActSched.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrSched.java,M,2009-04-15,05:26:07,3,85847,Java File,java,863,719,.04,33,High,2,26,2,367,26,367,0,Control,17,0,6,1,2403,0,.34615386,1,.39285713,304,0,.17166212,1,.17615177,1,1,19353,PlantVisorPRO/src/com/carel/supervisor/presentation/bo/BAlrSched.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioEVT.java,M,2009-04-15,05:26:07,3,80476,Java File,java,93,81,0,5,Low,1,7,1,55,6,54,0,Peripheral,0,0,5,1,2403,0,1,1,1,37,0,.32727271,1,.3392857,1,1,19354,PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioEVT.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioFAX.java,M,2009-04-15,05:26:07,3,59941,Java File,java,164,142,.01,5,Low,1,10,1,164,9,163,0,Control,2,0,5,1,2403,0,.80000001,1,.81818181,138,0,.15853658,1,.16363636,1,1,19355,PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioFAX.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioRAS.java,M,2009-04-15,05:26:07,3,38543,Java File,java,37,30,0,3,Low,1,5,1,157,4,156,0,Control,2,0,27,1,2403,0,.60000002,1,.66666669,133,0,.15286624,1,.15822785,1,1,19356,PlantVisorPRO/src/com/carel/supervisor/presentation/io/CioRAS.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/rule/EmailListBox.java,M,2009-04-15,05:26:07,3,99244,Java File,java,94,74,.04,5,Low,2,10,2,98,10,98,0,Peripheral,4,0,7,1,2403,0,.60000002,1,.66666669,71,0,.27551019,1,.28999999,1,1,19357,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/EmailListBox.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/rule/FaxListBox.java,M,2009-04-15,05:26:07,3,80647,Java File,java,118,92,.03,5,Low,1,13,1,169,12,168,0,Control,4,0,7,1,2403,0,.69230771,1,.71428573,99,0,.41420117,1,.41764706,1,1,19358,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/FaxListBox.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/rule/RemoteListBox.java,M,2009-04-15,05:26:07,3,36907,Java File,java,116,92,.03,5,Low,2,12,2,168,12,168,0,Control,4,0,7,1,2403,0,.66666669,1,.71428573,99,0,.4107143,1,.41764706,1,1,19359,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/RemoteListBox.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/rule/SmsListBox.java,M,2009-04-15,05:26:07,3,114140,Java File,java,114,92,.03,5,Low,1,13,1,169,12,168,0,Control,4,0,7,1,2403,0,.69230771,1,.71428573,99,0,.41420117,1,.41764706,1,1,19360,PlantVisorPRO/src/com/carel/supervisor/presentation/rule/SmsListBox.java
kevin.ge,/trunk/src/developments/PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLSimpleElement.java,M,2009-04-15,05:26:07,3,10741,Java File,java,50,41,.05,5,Low,1,3,1,3,2,2,0,Peripheral,0,0,6,1,2403,0,1,1,1,0,0,1,1,1,1,1,19361,PlantVisorPRO/src/com/carel/supervisor/presentation/widgets/table/htmlcreate/element/HTMLSimpleElement.java
